Legal entity name,Account name,Account ID,Settlement batch ID,Fee type,Source entity,Source ID,Source status,Payment ID,Transaction ID,Time zone,Incurred at,Settled at,Fee currency,Fee subtotal amount,Exchange rate,Settlement currency,Settlement subtotal amount,Settlement tax amount,Settlement total amount,Payment created time,Order ID,Request ID,Payment method number or ID,Payment method,Payment method type,Card issuing or shopper country,Issuing or originating bank,Card funding,Card category,Card transaction region,Customer ID,Merchant customer ID,Customer name,Connected account ID
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpd2cw2chajj5vi1fz_5u9qm3,Failed,int_sgpd24d6jhajj5u9qm3,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 12:20:06,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 12:16:33,789e2526-4034-44c2-a898-4b4f03172b8f,eb0e9f98-91cb-4268-a65f-e3e352265e02,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdmvcgdhajlt79cf0_t620ox,Failed,int_sgpd2cw2chajlt620ox,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 13:55:12,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 13:52:37,bd6b874e-5048-4dc6-a6da-45baa2f563d5,0e223e39-381f-47b7-8325-c176ceebf3da,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpd24d6jhajlwhhmxi_wgh43w,Failed,int_sgpd24d6jhajlwgh43w,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 14:00:06,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 13:55:56,bd6b874e-5048-4dc6-a6da-45baa2f563d5,1d32626d-3bed-421b-9b37-29fb9f97ef90,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdmvcgdhajml9uljq_l93vga,Failed,int_sgpd24d6jhajml93vga,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 14:25:06,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 14:20:55,bd6b874e-5048-4dc6-a6da-45baa2f563d5,093bdf48-c354-4e80-bbe7-f71b98652e10,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpd2cw2chajmlbsrcf_l93vga,Failed,int_sgpd24d6jhajml93vga,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 14:25:06,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 14:20:55,bd6b874e-5048-4dc6-a6da-45baa2f563d5,a2f8a805-0c2d-4111-9055-dc890b1f5f9e,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpd2cw2chajmoob796_l93vga,Failed,int_sgpd24d6jhajml93vga,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 14:25:06,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 14:20:55,bd6b874e-5048-4dc6-a6da-45baa2f563d5,debug-1756268661462,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdfll2qhajq7z81ro_l93vga,Failed,int_sgpd24d6jhajml93vga,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 14:25:06,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 14:20:55,bd6b874e-5048-4dc6-a6da-45baa2f563d5,debug-1756276358739,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdfll2qhajqlt9mtp_lsdxjo,Failed,int_sgpdg4cvbhajqlsdxjo,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 16:50:05,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 16:46:35,bd6b874e-5048-4dc6-a6da-45baa2f563d5,683f0dce-cb85-4f30-bfd5-e67b4bdc70d6,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdmt94rhajqmjf05n_miphph,Failed,int_sgpdfll2qhajqmiphph,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 16:50:08,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 16:47:19,f6c40d6a-269c-418e-a19c-c58bc89c365a,942470b3-5f36-4def-8cf5-13d5b509bff8,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdfll2qhajqvw68sh_vvd6e8,Failed,int_sgpdg4cvbhajqvvd6e8,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 17:00:22,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 16:56:45,f6c40d6a-269c-418e-a19c-c58bc89c365a,11e58b1b-ce00-4284-a989-5133eba5630b,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdg4cvbhajvuzosr9_ux1w2c,Failed,int_sgpdg4cvbhajvux1w2c,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 20:00:10,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 19:57:11,9f9c77be-2758-4b83-a9e1-b9be7c5158f4,acf30a05-e534-4914-95b2-8600a65e1e4f,,Wechat,,,,,,,,,,
XITUAN PTY LTD,XITUAN PTY LTD,acct_DZPz-SzDPcm--I0j37i-mA,bat_20250830_AUD_1,Gateway fee,Payment Attempt,att_sgpdfll2qhajvv3fqpy_ux1w2c,Failed,int_sgpdg4cvbhajvux1w2c,ftx_9lVejg6FPce0Add0gS20dQ,UTC+10:00,2025-08-30 20:00:10,2025-08-30 23:01:01,AUD,0.27,1.0,AUD,0.27,0.03,0.30,2025-08-27 19:57:11,9f9c77be-2758-4b83-a9e1-b9be7c5158f4,337c3768-cfa2-4679-8ffd-279e9d100fc3,,Wechat,,,,,,,,,,
